"date","home","away","time","period","etype","team","player","result","points","type","x","y"
"10888",20081220,"ORL","LAL","09:30",1,"turnover","LAL","Luke Walton","",0,"",NA,NA
"10889",20081220,"ORL","LAL","09:20",1,"shot","ORL","Hedo Turkoglu","made",3,"3pt",47,11
"10890",20081220,"ORL","LAL","09:12",1,"shot","LAL","Luke Walton","made",2,"driving layup",25,6
"10891",20081220,"ORL","LAL","08:50",1,"shot","ORL","Keith Bogans","missed",0,"3pt",2,11
"10892",20081220,"ORL","LAL","08:50",1,"rebound","ORL","","",0,"",NA,NA
"10893",20081220,"ORL","LAL","08:46",1,"shot","ORL","Jameer Nelson","missed",0,"running jump",28,16
"10894",20081220,"ORL","LAL","08:45",1,"rebound","LAL","Derek Fisher","",0,"def",NA,NA
"10895",20081220,"ORL","LAL","08:29",1,"shot","LAL","Luke Walton","missed",0,"jump",37,19
"10896",20081220,"ORL","LAL","08:28",1,"rebound","LAL","Luke Walton","",0,"off",NA,NA
"10897",20081220,"ORL","LAL","08:22",1,"shot","LAL","Kobe Bryant","missed",0,"reverse layup",25,6
"10898",20081220,"ORL","LAL","08:20",1,"rebound","LAL","Kobe Bryant","",0,"off",NA,NA
"10899",20081220,"ORL","LAL","08:17",1,"foul","ORL","Rashard Lewis","",0,"shooting",NA,NA
"10900",20081220,"ORL","LAL","08:17",1,"free throw","LAL","Kobe Bryant","made",1,"",NA,NA
"10901",20081220,"ORL","LAL","08:17",1,"free throw","LAL","Kobe Bryant","made",1,"",NA,NA
"10902",20081220,"ORL","LAL","08:14",1,"timeout","ORL","","",0,"regular",NA,NA
"10903",20081220,"ORL","LAL","08:05",1,"foul","LAL","Luke Walton","",0,"shooting",NA,NA
"10904",20081220,"ORL","LAL","08:05",1,"free throw","ORL","Hedo Turkoglu","missed",0,"",NA,NA
"10905",20081220,"ORL","LAL","08:05",1,"rebound","ORL","","",0,"",NA,NA
"10906",20081220,"ORL","LAL","08:05",1,"free throw","ORL","Hedo Turkoglu","made",1,"",NA,NA
"10907",20081220,"ORL","LAL","07:40",1,"shot","LAL","Kobe Bryant","missed",0,"turnaround fade away",39,20
"10908",20081220,"ORL","LAL","07:40",1,"rebound","LAL","","",0,"",NA,NA
"10909",20081220,"ORL","LAL","07:40",1,"turnover","LAL","","",0,"",NA,NA
"10910",20081220,"ORL","LAL","07:22",1,"shot","ORL","Dwight Howard","made",2,"hook",25,13
"10911",20081220,"ORL","LAL","07:07",1,"shot","LAL","Pau Gasol","missed",0,"hook",32,12
"10912",20081220,"ORL","LAL","07:05",1,"rebound","ORL","Hedo Turkoglu","",0,"def",NA,NA
"10913",20081220,"ORL","LAL","06:58",1,"shot","ORL","Rashard Lewis","made",3,"3pt",10,26
"10914",20081220,"ORL","LAL","06:38",1,"shot","LAL","Lamar Odom","missed",0,"jump",15,13
"10915",20081220,"ORL","LAL","06:37",1,"rebound","ORL","","",0,"",NA,NA
"10916",20081220,"ORL","LAL","06:18",1,"shot","ORL","Dwight Howard","missed",0,"hook",18,11
"10917",20081220,"ORL","LAL","06:16",1,"rebound","LAL","Lamar Odom","",0,"def",NA,NA
"10918",20081220,"ORL","LAL","06:12",1,"foul","ORL","Keith Bogans","",0,"personal",NA,NA
"10919",20081220,"ORL","LAL","05:58",1,"foul","ORL","Dwight Howard","",0,"shooting",NA,NA
"10920",20081220,"ORL","LAL","05:58",1,"free throw","LAL","Derek Fisher","made",1,"",NA,NA
"10921",20081220,"ORL","LAL","05:58",1,"sub","ORL","","",0,"",NA,NA
"10922",20081220,"ORL","LAL","05:58",1,"free throw","LAL","Derek Fisher","made",1,"",NA,NA
"10923",20081220,"ORL","LAL","05:44",1,"shot","ORL","Rashard Lewis","missed",0,"3pt",13,28
"10924",20081220,"ORL","LAL","05:42",1,"rebound","ORL","Keith Bogans","",0,"off",NA,NA
"10925",20081220,"ORL","LAL","05:41",1,"foul","LAL","Luke Walton","",0,"shooting",NA,NA
"10926",20081220,"ORL","LAL","05:41",1,"foul","LAL","Luke Walton","",0,"technical",NA,NA
"10927",20081220,"ORL","LAL","05:41",1,"free throw","ORL","Jameer Nelson","missed",0,"",NA,NA
"10928",20081220,"ORL","LAL","05:41",1,"rebound","ORL","","",0,"",NA,NA
"10929",20081220,"ORL","LAL","05:41",1,"free throw","ORL","Keith Bogans","made",1,"",NA,NA
"10930",20081220,"ORL","LAL","05:41",1,"sub","ORL","","",0,"",NA,NA
"10931",20081220,"ORL","LAL","05:41",1,"sub","LAL","","",0,"",NA,NA
"10932",20081220,"ORL","LAL","05:41",1,"free throw","ORL","Keith Bogans","missed",0,"",NA,NA
"10933",20081220,"ORL","LAL","05:40",1,"rebound","LAL","Lamar Odom","",0,"def",NA,NA
"10934",20081220,"ORL","LAL","05:24",1,"shot","LAL","Kobe Bryant","missed",0,"driving layup",25,6
"10935",20081220,"ORL","LAL","05:23",1,"rebound","LAL","Pau Gasol","",0,"off",NA,NA
"10936",20081220,"ORL","LAL","05:23",1,"foul","ORL","Mickael Pietrus","",0,"shooting",NA,NA
"10937",20081220,"ORL","LAL","05:23",1,"free throw","LAL","Pau Gasol","missed",0,"",NA,NA
"10938",20081220,"ORL","LAL","05:23",1,"rebound","LAL","","",0,"",NA,NA
"10939",20081220,"ORL","LAL","05:23",1,"free throw","LAL","Pau Gasol","made",1,"",NA,NA
"10940",20081220,"ORL","LAL","05:08",1,"shot","ORL","Rashard Lewis","missed",0,"jump",13,20
"10941",20081220,"ORL","LAL","05:07",1,"rebound","LAL","Trevor Ariza","",0,"def",NA,NA
"10942",20081220,"ORL","LAL","04:59",1,"shot","LAL","Lamar Odom","made",2,"driving layup",25,6
"10943",20081220,"ORL","LAL","04:44",1,"foul","ORL","Jameer Nelson","",0,"offensive",NA,NA
"10944",20081220,"ORL","LAL","04:44",1,"turnover","ORL","Jameer Nelson","",0,"",NA,NA
"10945",20081220,"ORL","LAL","04:31",1,"shot","LAL","Lamar Odom","missed",0,"running jump",18,10
"10946",20081220,"ORL","LAL","04:30",1,"rebound","ORL","Jameer Nelson","",0,"def",NA,NA
"10947",20081220,"ORL","LAL","04:26",1,"foul","LAL","Derek Fisher","",0,"shooting",NA,NA
"10948",20081220,"ORL","LAL","04:26",1,"free throw","ORL","Jameer Nelson","missed",0,"",NA,NA
"10949",20081220,"ORL","LAL","04:26",1,"rebound","ORL","","",0,"",NA,NA
"10950",20081220,"ORL","LAL","04:26",1,"free throw","ORL","Jameer Nelson","made",1,"",NA,NA
"10951",20081220,"ORL","LAL","04:08",1,"shot","LAL","Kobe Bryant","missed",0,"jump",29,14
"10952",20081220,"ORL","LAL","04:06",1,"rebound","LAL","Lamar Odom","",0,"off",NA,NA
"10953",20081220,"ORL","LAL","04:00",1,"shot","LAL","Pau Gasol","missed",0,"hook",35,10
"10954",20081220,"ORL","LAL","03:58",1,"shot","LAL","Trevor Ariza","made",2,"putback dunk",25,6
"10955",20081220,"ORL","LAL","03:58",1,"rebound","LAL","Trevor Ariza","",0,"off",NA,NA
"10956",20081220,"ORL","LAL","03:45",1,"shot","ORL","Jameer Nelson","made",2,"jump",28,14
"10957",20081220,"ORL","LAL","03:32",1,"shot","LAL","Kobe Bryant","made",2,"running jump",34,14
"10958",20081220,"ORL","LAL","03:32",1,"foul","ORL","Keith Bogans","",0,"shooting",NA,NA
"10959",20081220,"ORL","LAL","03:32",1,"free throw","LAL","Kobe Bryant","made",1,"",NA,NA
"10960",20081220,"ORL","LAL","03:15",1,"shot","ORL","Mickael Pietrus","missed",0,"jump",41,15
"10961",20081220,"ORL","LAL","03:14",1,"rebound","LAL","Lamar Odom","",0,"def",NA,NA
"10962",20081220,"ORL","LAL","03:07",1,"shot","LAL","Pau Gasol","missed",0,"layup",25,6
"10963",20081220,"ORL","LAL","03:05",1,"rebound","ORL","Jameer Nelson","",0,"def",NA,NA
"10964",20081220,"ORL","LAL","02:58",1,"shot","ORL","Mickael Pietrus","missed",0,"3pt",49,13
"10965",20081220,"ORL","LAL","02:57",1,"rebound","LAL","Kobe Bryant","",0,"def",NA,NA
"10966",20081220,"ORL","LAL","02:51",1,"shot","LAL","Derek Fisher","missed",0,"3pt",49,12
"10967",20081220,"ORL","LAL","02:50",1,"rebound","ORL","Marcin Gortat","",0,"def",NA,NA
"10968",20081220,"ORL","LAL","02:39",1,"shot","ORL","Rashard Lewis","made",2,"jump",39,9
"10969",20081220,"ORL","LAL","02:31",1,"timeout","LAL","","",0,"regular",NA,NA
"10970",20081220,"ORL","LAL","02:31",1,"sub","ORL","","",0,"",NA,NA
"10971",20081220,"ORL","LAL","02:31",1,"sub","ORL","","",0,"",NA,NA
"10972",20081220,"ORL","LAL","02:25",1,"turnover","LAL","Pau Gasol","",0,"",NA,NA
"10973",20081220,"ORL","LAL","02:08",1,"shot","ORL","Mickael Pietrus","missed",0,"driving layup",25,6
"10974",20081220,"ORL","LAL","02:06",1,"rebound","LAL","Lamar Odom","",0,"def",NA,NA
"10975",20081220,"ORL","LAL","01:55",1,"shot","LAL","Kobe Bryant","missed",0,"jump",19,13
"10976",20081220,"ORL","LAL","01:54",1,"rebound","ORL","Marcin Gortat","",0,"def",NA,NA
"10977",20081220,"ORL","LAL","01:45",1,"shot","ORL","Marcin Gortat","missed",0,"jump",30,17
"10978",20081220,"ORL","LAL","01:44",1,"rebound","LAL","Trevor Ariza","",0,"def",NA,NA
"10979",20081220,"ORL","LAL","01:36",1,"foul","ORL","Mickael Pietrus","",0,"personal",NA,NA
"10980",20081220,"ORL","LAL","01:36",1,"free throw","LAL","Kobe Bryant","made",1,"",NA,NA
"10981",20081220,"ORL","LAL","01:36",1,"sub","LAL","","",0,"",NA,NA
"10982",20081220,"ORL","LAL","01:36",1,"sub","ORL","","",0,"",NA,NA
"10983",20081220,"ORL","LAL","01:36",1,"free throw","LAL","Kobe Bryant","made",1,"",NA,NA
"10984",20081220,"ORL","LAL","01:21",1,"shot","ORL","Anthony Johnson","made",3,"3pt",48,12
"10985",20081220,"ORL","LAL","00:55",1,"shot","LAL","Sasha Vujacic","missed",0,"driving layup",25,6
"10986",20081220,"ORL","LAL","00:55",1,"rebound","LAL","","",0,"",NA,NA
"10987",20081220,"ORL","LAL","00:52",1,"turnover","LAL","","",0,"",NA,NA
"10988",20081220,"ORL","LAL","00:39",1,"shot","ORL","Rashard Lewis","missed",0,"3pt",38,28
"10989",20081220,"ORL","LAL","00:38",1,"rebound","LAL","Kobe Bryant","",0,"def",NA,NA
"10990",20081220,"ORL","LAL","00:31",1,"shot","LAL","Kobe Bryant","made",2,"driving layup",25,6
"10991",20081220,"ORL","LAL","00:21",1,"shot","ORL","Marcin Gortat","made",2,"slam dunk",25,6
"10992",20081220,"ORL","LAL","00:04",1,"shot","LAL","Sasha Vujacic","missed",0,"3pt",48,10
"10993",20081220,"ORL","LAL","00:02",1,"rebound","LAL","Kobe Bryant","",0,"off",NA,NA
"10994",20081220,"ORL","LAL","00:00",1,"shot","LAL","Kobe Bryant","missed",0,"jump",43,9
"10995",20081220,"ORL","LAL","00:00",1,"rebound","LAL","","",0,"",NA,NA
"10996",20081220,"ORL","LAL","11:47",2,"foul","LAL","Sasha Vujacic","",0,"shooting",NA,NA
"10997",20081220,"ORL","LAL","11:47",2,"free throw","ORL","Courtney Lee","made",1,"",NA,NA
"10998",20081220,"ORL","LAL","11:47",2,"free throw","ORL","Courtney Lee","missed",0,"",NA,NA
"10999",20081220,"ORL","LAL","11:46",2,"rebound","LAL","Pau Gasol","",0,"def",NA,NA
"11000",20081220,"ORL","LAL","11:30",2,"shot","LAL","Derek Fisher","made",2,"driving layup",25,6
"11001",20081220,"ORL","LAL","11:13",2,"turnover","ORL","Anthony Johnson","",0,"",NA,NA
"11002",20081220,"ORL","LAL","11:05",2,"shot","LAL","Derek Fisher","made",2,"jump",29,21
"11003",20081220,"ORL","LAL","10:54",2,"shot","ORL","Brian Cook","missed",0,"3pt",21,33
"11004",20081220,"ORL","LAL","10:52",2,"rebound","LAL","Sasha Vujacic","",0,"def",NA,NA
"11005",20081220,"ORL","LAL","10:42",2,"foul","ORL","Brian Cook","",0,"personal",NA,NA
"11006",20081220,"ORL","LAL","10:33",2,"shot","LAL","Sasha Vujacic","missed",0,"jump",37,23
"11007",20081220,"ORL","LAL","10:32",2,"rebound","ORL","Dwight Howard","",0,"def",NA,NA
"11008",20081220,"ORL","LAL","10:19",2,"shot","ORL","Brian Cook","missed",0,"layup",25,6
"11009",20081220,"ORL","LAL","10:18",2,"rebound","LAL","","",0,"",NA,NA
"11010",20081220,"ORL","LAL","10:08",2,"shot","LAL","Vladimir Radmanovic","made",2,"layup",25,6
"11011",20081220,"ORL","LAL","09:57",2,"foul","LAL","Trevor Ariza","",0,"personal",NA,NA
"11012",20081220,"ORL","LAL","09:55",2,"turnover","ORL","Hedo Turkoglu","",0,"",NA,NA
"11013",20081220,"ORL","LAL","09:52",2,"shot","LAL","Vladimir Radmanovic","made",2,"slam dunk",25,6
"11014",20081220,"ORL","LAL","09:52",2,"timeout","ORL","","",0,"regular",NA,NA
"11015",20081220,"ORL","LAL","09:42",2,"foul","LAL","Pau Gasol","",0,"personal",NA,NA
"11016",20081220,"ORL","LAL","09:31",2,"foul","ORL","Dwight Howard","",0,"offensive",NA,NA
"11017",20081220,"ORL","LAL","09:31",2,"turnover","ORL","Dwight Howard","",0,"",NA,NA
"11018",20081220,"ORL","LAL","09:31",2,"foul","ORL","Dwight Howard","",0,"technical",NA,NA
"11019",20081220,"ORL","LAL","09:31",2,"free throw","LAL","Sasha Vujacic","made",1,"",NA,NA
"11020",20081220,"ORL","LAL","09:31",2,"sub","ORL","","",0,"",NA,NA
"11021",20081220,"ORL","LAL","09:31",2,"sub","LAL","","",0,"",NA,NA
"11022",20081220,"ORL","LAL","09:21",2,"shot","LAL","Trevor Ariza","missed",0,"driving layup",25,6
"11023",20081220,"ORL","LAL","09:19",2,"rebound","ORL","Tony Battie","",0,"def",NA,NA
"11024",20081220,"ORL","LAL","09:13",2,"foul","LAL","Trevor Ariza","",0,"personal",NA,NA
"11025",20081220,"ORL","LAL","09:00",2,"shot","ORL","Courtney Lee","made",2,"driving layup",25,6
"11026",20081220,"ORL","LAL","08:40",2,"shot","LAL","Andrew Bynum","missed",0,"layup",25,6
"11027",20081220,"ORL","LAL","08:38",2,"rebound","ORL","Brian Cook","",0,"def",NA,NA
"11028",20081220,"ORL","LAL","08:24",2,"turnover","ORL","Courtney Lee","",0,"",NA,NA
"11029",20081220,"ORL","LAL","08:01",2,"shot","LAL","Sasha Vujacic","missed",0,"jump",43,10
"11030",20081220,"ORL","LAL","08:00",2,"rebound","LAL","","",0,"",NA,NA
"11031",20081220,"ORL","LAL","07:59",2,"sub","LAL","","",0,"",NA,NA
"11032",20081220,"ORL","LAL","07:52",2,"shot","LAL","Trevor Ariza","missed",0,"3pt",2,16
"11033",20081220,"ORL","LAL","07:51",2,"rebound","ORL","Courtney Lee","",0,"def",NA,NA
"11034",20081220,"ORL","LAL","07:51",2,"foul","LAL","Kobe Bryant","",0,"personal",NA,NA
"11035",20081220,"ORL","LAL","07:51",2,"free throw","ORL","Courtney Lee","made",1,"",NA,NA
"11036",20081220,"ORL","LAL","07:51",2,"free throw","ORL","Courtney Lee","missed",0,"",NA,NA
"11037",20081220,"ORL","LAL","07:49",2,"rebound","LAL","Trevor Ariza","",0,"def",NA,NA
"11038",20081220,"ORL","LAL","07:36",2,"shot","LAL","Kobe Bryant","made",2,"driving layup",25,6
"11039",20081220,"ORL","LAL","07:18",2,"shot","ORL","Hedo Turkoglu","made",2,"jump",45,9
"11040",20081220,"ORL","LAL","07:06",2,"foul","ORL","Brian Cook","",0,"personal",NA,NA
"11041",20081220,"ORL","LAL","07:06",2,"sub","ORL","","",0,"",NA,NA
"11042",20081220,"ORL","LAL","07:06",2,"sub","ORL","","",0,"",NA,NA
"11043",20081220,"ORL","LAL","07:06",2,"sub","LAL","","",0,"",NA,NA
"11044",20081220,"ORL","LAL","07:01",2,"shot","LAL","Kobe Bryant","made",2,"turnaround jump",39,18
"11045",20081220,"ORL","LAL","06:51",2,"turnover","ORL","Courtney Lee","",0,"",NA,NA
"11046",20081220,"ORL","LAL","06:32",2,"sub","ORL","","",0,"",NA,NA
"11047",20081220,"ORL","LAL","06:27",2,"shot","LAL","Kobe Bryant","made",2,"jump",16,19
"11048",20081220,"ORL","LAL","06:13",2,"shot","ORL","Hedo Turkoglu","made",3,"3pt",20,32
"11049",20081220,"ORL","LAL","05:58",2,"shot","LAL","Andrew Bynum","made",2,"hook",31,15
"11050",20081220,"ORL","LAL","05:58",2,"foul","ORL","Tony Battie","",0,"shooting",NA,NA
"11051",20081220,"ORL","LAL","05:58",2,"timeout","OFF","","",0,"official",NA,NA
"11052",20081220,"ORL","LAL","05:58",2,"sub","LAL","","",0,"",NA,NA
"11053",20081220,"ORL","LAL","05:58",2,"free throw","LAL","Andrew Bynum","made",1,"",NA,NA
"11054",20081220,"ORL","LAL","05:50",2,"shot","ORL","Jameer Nelson","made",2,"driving layup",25,6
"11055",20081220,"ORL","LAL","05:50",2,"foul","LAL","Luke Walton","",0,"shooting",NA,NA
"11056",20081220,"ORL","LAL","05:50",2,"sub","LAL","","",0,"",NA,NA
"11057",20081220,"ORL","LAL","05:50",2,"free throw","ORL","Jameer Nelson","missed",0,"",NA,NA
"11058",20081220,"ORL","LAL","05:48",2,"rebound","LAL","Trevor Ariza","",0,"def",NA,NA
"11059",20081220,"ORL","LAL","05:36",2,"turnover","LAL","Andrew Bynum","",0,"",NA,NA
"11060",20081220,"ORL","LAL","05:36",2,"foul","LAL","Andrew Bynum","",0,"technical",NA,NA
"11061",20081220,"ORL","LAL","05:36",2,"free throw","ORL","Rashard Lewis","made",1,"",NA,NA
"11062",20081220,"ORL","LAL","05:12",2,"foul","LAL","Lamar Odom","",0,"shooting",NA,NA
"11063",20081220,"ORL","LAL","05:12",2,"free throw","ORL","Tony Battie","made",1,"",NA,NA
"11064",20081220,"ORL","LAL","05:12",2,"sub","LAL","","",0,"",NA,NA
"11065",20081220,"ORL","LAL","05:12",2,"free throw","ORL","Tony Battie","missed",0,"",NA,NA
"11066",20081220,"ORL","LAL","05:11",2,"rebound","LAL","Pau Gasol","",0,"def",NA,NA
"11067",20081220,"ORL","LAL","04:57",2,"shot","LAL","Kobe Bryant","missed",0,"jump",34,18
"11068",20081220,"ORL","LAL","04:55",2,"rebound","ORL","Tony Battie","",0,"def",NA,NA
"11069",20081220,"ORL","LAL","04:39",2,"shot","ORL","Keith Bogans","made",2,"driving reverse layup",25,6
"11070",20081220,"ORL","LAL","04:27",2,"foul","ORL","Rashard Lewis","",0,"personal",NA,NA
"11071",20081220,"ORL","LAL","04:16",2,"shot","LAL","Derek Fisher","made",3,"3pt",20,30
"11072",20081220,"ORL","LAL","04:06",2,"shot","ORL","Jameer Nelson","missed",0,"driving layup",25,6
"11073",20081220,"ORL","LAL","04:05",2,"rebound","LAL","Pau Gasol","",0,"def",NA,NA
"11074",20081220,"ORL","LAL","03:58",2,"shot","LAL","Derek Fisher","made",2,"jump",39,20
"11075",20081220,"ORL","LAL","03:47",2,"foul","LAL","Trevor Ariza","",0,"personal",NA,NA
"11076",20081220,"ORL","LAL","03:47",2,"free throw","ORL","Hedo Turkoglu","missed",0,"",NA,NA
"11077",20081220,"ORL","LAL","03:47",2,"rebound","ORL","","",0,"",NA,NA
"11078",20081220,"ORL","LAL","03:47",2,"sub","LAL","","",0,"",NA,NA
"11079",20081220,"ORL","LAL","03:47",2,"free throw","ORL","Hedo Turkoglu","made",1,"",NA,NA
"11080",20081220,"ORL","LAL","03:36",2,"shot","LAL","Kobe Bryant","made",2,"layup",25,6
"11081",20081220,"ORL","LAL","03:19",2,"shot","ORL","Jameer Nelson","missed",0,"jump",35,17
"11082",20081220,"ORL","LAL","03:18",2,"shot","ORL","Tony Battie","made",2,"tip",25,6
"11083",20081220,"ORL","LAL","03:18",2,"rebound","ORL","Tony Battie","",0,"off",NA,NA
"11084",20081220,"ORL","LAL","03:02",2,"shot","LAL","Derek Fisher","missed",0,"3pt",14,30
"11085",20081220,"ORL","LAL","03:00",2,"rebound","ORL","Rashard Lewis","",0,"def",NA,NA
"11086",20081220,"ORL","LAL","02:49",2,"shot","ORL","Keith Bogans","missed",0,"3pt",2,12
"11087",20081220,"ORL","LAL","02:48",2,"rebound","LAL","Kobe Bryant","",0,"def",NA,NA
"11088",20081220,"ORL","LAL","02:40",2,"shot","LAL","Kobe Bryant","made",2,"jump",16,24
"11089",20081220,"ORL","LAL","02:33",2,"timeout","ORL","","",0,"short",NA,NA
"11090",20081220,"ORL","LAL","02:33",2,"timeout","LAL","","",0,"regular",NA,NA
"11091",20081220,"ORL","LAL","02:22",2,"shot","ORL","Tony Battie","missed",0,"hook",29,11
"11092",20081220,"ORL","LAL","02:20",2,"rebound","ORL","Rashard Lewis","",0,"off",NA,NA
"11093",20081220,"ORL","LAL","02:16",2,"shot","ORL","Rashard Lewis","made",3,"3pt",1,12
"11094",20081220,"ORL","LAL","01:57",2,"shot","LAL","Kobe Bryant","made",2,"jump",24,21
"11095",20081220,"ORL","LAL","01:46",2,"jump ball","OFF","","",0,"",NA,NA
"11096",20081220,"ORL","LAL","01:46",2,"turnover","ORL","Hedo Turkoglu","",0,"",NA,NA
"11097",20081220,"ORL","LAL","01:33",2,"shot","LAL","Kobe Bryant","missed",0,"jump",12,15
"11098",20081220,"ORL","LAL","01:32",2,"rebound","ORL","Hedo Turkoglu","",0,"def",NA,NA
"11099",20081220,"ORL","LAL","01:22",2,"foul","LAL","Kobe Bryant","",0,"personal",NA,NA
"11100",20081220,"ORL","LAL","01:22",2,"free throw","ORL","Rashard Lewis","made",1,"",NA,NA
"11101",20081220,"ORL","LAL","01:22",2,"free throw","ORL","Rashard Lewis","made",1,"",NA,NA
"11102",20081220,"ORL","LAL","01:09",2,"shot","LAL","Pau Gasol","made",2,"jump",14,21
"11103",20081220,"ORL","LAL","00:53",2,"shot","ORL","Rashard Lewis","made",2,"layup",25,6
"11104",20081220,"ORL","LAL","00:53",2,"foul","LAL","Lamar Odom","",0,"shooting",NA,NA
"11105",20081220,"ORL","LAL","00:53",2,"free throw","ORL","Rashard Lewis","made",1,"",NA,NA
"11106",20081220,"ORL","LAL","00:42",2,"shot","LAL","Derek Fisher","made",2,"driving layup",25,6
"11107",20081220,"ORL","LAL","00:42",2,"foul","ORL","Jameer Nelson","",0,"shooting",NA,NA
"11108",20081220,"ORL","LAL","00:42",2,"sub","ORL","","",0,"",NA,NA
"11109",20081220,"ORL","LAL","00:42",2,"free throw","LAL","Derek Fisher","made",1,"",NA,NA
"11110",20081220,"ORL","LAL","00:23",2,"shot","ORL","Hedo Turkoglu","missed",0,"3pt",10,27
"11111",20081220,"ORL","LAL","00:21",2,"rebound","LAL","Derek Fisher","",0,"def",NA,NA
"11112",20081220,"ORL","LAL","00:11",2,"timeout","LAL","","",0,"short",NA,NA
"11113",20081220,"ORL","LAL","00:11",2,"sub","LAL","","",0,"",NA,NA
"11114",20081220,"ORL","LAL","00:11",2,"sub","ORL","","",0,"",NA,NA
"11115",20081220,"ORL","LAL","00:02",2,"shot","LAL","Vladimir Radmanovic","missed",0,"3pt",10,27
"11116",20081220,"ORL","LAL","00:01",2,"rebound","ORL","","",0,"",NA,NA
"11117",20081220,"ORL","LAL","11:46",3,"shot","ORL","Hedo Turkoglu","missed",0,"jump",17,25
"11118",20081220,"ORL","LAL","11:45",3,"rebound","LAL","Derek Fisher","",0,"def",NA,NA
"11119",20081220,"ORL","LAL","11:35",3,"shot","LAL","Kobe Bryant","missed",0,"jump",33,21
"11120",20081220,"ORL","LAL","11:34",3,"rebound","ORL","Dwight Howard","",0,"def",NA,NA
"11121",20081220,"ORL","LAL","11:24",3,"shot","ORL","Rashard Lewis","made",3,"3pt",44,23
"11122",20081220,"ORL","LAL","11:09",3,"turnover","LAL","Luke Walton","",0,"",NA,NA
"11123",20081220,"ORL","LAL","10:54",3,"turnover","ORL","Rashard Lewis","",0,"",NA,NA
"11124",20081220,"ORL","LAL","10:49",3,"turnover","LAL","Andrew Bynum","",0,"",NA,NA
"11125",20081220,"ORL","LAL","10:42",3,"shot","ORL","Keith Bogans","missed",0,"3pt",2,10
"11126",20081220,"ORL","LAL","10:39",3,"rebound","ORL","Keith Bogans","",0,"off",NA,NA
"11127",20081220,"ORL","LAL","10:33",3,"shot","ORL","Jameer Nelson","made",3,"3pt",22,31
"11128",20081220,"ORL","LAL","10:17",3,"shot","LAL","Pau Gasol","made",2,"layup",25,6
"11129",20081220,"ORL","LAL","10:06",3,"shot","ORL","Jameer Nelson","made",2,"jump",15,22
"11130",20081220,"ORL","LAL","09:58",3,"foul","ORL","Rashard Lewis","",0,"personal",NA,NA
"11131",20081220,"ORL","LAL","09:44",3,"shot","LAL","Derek Fisher","missed",0,"3pt",10,30
"11132",20081220,"ORL","LAL","09:42",3,"rebound","LAL","Andrew Bynum","",0,"off",NA,NA
"11133",20081220,"ORL","LAL","09:41",3,"foul","ORL","Keith Bogans","",0,"personal",NA,NA
"11134",20081220,"ORL","LAL","09:32",3,"turnover","LAL","Kobe Bryant","",0,"",NA,NA
"11135",20081220,"ORL","LAL","09:14",3,"foul","LAL","Luke Walton","",0,"personal",NA,NA
"11136",20081220,"ORL","LAL","09:14",3,"sub","LAL","","",0,"",NA,NA
